,Unnamed: 0,followers_count,id,link,pop_score,time,text,score,word_counts,eng_perc,platform
675,713,371,9.65936E+17,https://twitter.com/i/web/status/965935995886514176,0,20/02/2018,Nahanap na ba yung mga,0,5,0.2,tw
679,718,38,9.65819E+17,https://twitter.com/i/web/status/965818642288975872,0,20/02/2018,The Cats of BGC: What We Know So Far,0.1,9,0.444444444,tw
698,739,179,9.65781E+17,https://twitter.com/i/web/status/965781050122108928,3,20/02/2018,Shangri-la BGC... We want proof of life for the 12 cats your employees supposebly adopted. Bring the cats to Cats of BGC or to CARA to prove your story!,0,29,0.379310345,tw
704,746,125,9.65929E+17,https://twitter.com/i/web/status/965929007291105280,0,20/02/2018,"John Rice, GM of Shangri-La at the Fort oredered the ""reloCATtion"" of the Cats of BGC. Heartless.",0,17,0.294117647,tw
709,751,1174,9.65783E+17,https://twitter.com/i/web/status/965783257269747712,0,20/02/2018,"Heartless, . Heartless. It's time to demonstrate the teeth of the Animal Welfare Law.",0,14,0.571428571,tw
714,756,426505,9.65911E+17,https://twitter.com/i/web/status/965911409170120704,3,20/02/2018,the cats of bgc will rise again!,0,7,0.285714286,tw
717,759,1557,9.65869E+17,https://twitter.com/i/web/status/965868757687025664,0,20/02/2018,Year of the dog lang tinegi nyo na ang cats @ShangriLaHotels bgc @ShangriLaHotels,0,13,0.230769231,tw
726,768,578,9.65768E+17,https://twitter.com/i/web/status/965767819609628672,3,20/02/2018,Where are the ???,0,3,0,tw
743,786,38596,9.65751E+17,https://twitter.com/i/web/status/965751128058101760,2,20/02/2018,"Shangri-La, CARA start search for missing cats of BGC",-0.2,9,0.444444444,tw
785,831,2899,9.65831E+17,https://twitter.com/i/web/status/965830783326965760,1,20/02/2018,@wtf_bon Hahaha si Cardo kaya ang makakapagpabalik sa,0.2,8,0.125,tw
789,835,125,9.65921E+17,https://twitter.com/i/web/status/965921170842312704,1,20/02/2018,Still no word on the Cats of BGC till now. Shangri-La at the Fort please provide relevant info and photos on their whereabouts.,0.4,23,0.304347826,tw
793,839,356,9.66011E+17,https://twitter.com/i/web/status/966011218015133696,0,20/02/2018,@zuelunsina Just like Shang Fort,0,5,0.6,tw
812,858,301,9.65748E+17,https://twitter.com/i/web/status/965747618725871616,1,20/02/2018,is guilty of animal cruelty. They're moving heaven and earth to erase all evidence of what they did to . Even lying and marking comments as spam.,-0.5,27,0.481481481,tw
835,881,32,9.66057E+17,https://twitter.com/i/web/status/966056727459258368,2,20/02/2018,"The perfect gitf for your favorite feline lover, they'll love this single-cut diamond cat pendant necklace, silver and gold",0.666666667,20,0.5,tw
836,882,8651,9.65827E+17,https://twitter.com/i/web/status/965827098450452480,3,20/02/2018,The cats had become part of the BGC community.,0,9,0.444444444,tw
840,886,294,9.65953E+17,https://twitter.com/i/web/status/965952994989756416,2,20/02/2018,The cats of BGC,0,4,0.25,tw
844,890,125,9.65957E+17,https://twitter.com/i/web/status/965956672920330240,4,20/02/2018,Sorry is not enough. Return the Cats of BGC.,-0.25,9,0.444444444,tw
853,901,3294,9.65749E+17,https://twitter.com/i/web/status/965748896679976960,4,20/02/2018,Hoy Bring back the,0,4,0.5,tw
871,922,1,9.66041E+17,https://twitter.com/i/web/status/966040832573952000,2,20/02/2018,"Here's an interesting story from the Philippine press abt Shangrila Hotel, BGC which hired Pest Busters Inc. to get rid of a colony of cats cared for by the BGC community, living in a park adjacent to the hotel",0.5,40,0.4,tw
880,931,492,9.65828E+17,https://twitter.com/i/web/status/965828150339911680,0,20/02/2018,What happened to the Cats of BGC? via @wheninmanila,0,9,0.222222222,tw
890,941,56,9.65785E+17,https://twitter.com/i/web/status/965785182560141312,1,20/02/2018,"Shangri-La at the Fort called pest control to remove the cat colony (38 cats) from the premises. Those cats are all spayed/neutered and vaccinated, with people (both locals and expats) caring after them.",0,33,0.424242424,tw
897,948,340,9.6595E+17,https://twitter.com/i/web/status/965949662556438528,1,20/02/2018,cats of bgc 😭😭😭,0,4,0.25,tw
898,949,52,9.65804E+17,https://twitter.com/i/web/status/965803892188393472,2,20/02/2018,Good job on deleting comments / banning people on your FB page too. classy,0.4,13,0.538461538,tw
902,953,1262,9.65817E+17,https://twitter.com/i/web/status/965816614334513152,84,20/02/2018,"Updated statement on the as of 9:30 AM today, February 20. Thank you all for your continued patience and support.",0,20,0.4,tw
904,955,1206,9.65822E+17,https://twitter.com/i/web/status/965822243455492096,5,20/02/2018,So essentially admitted to hiring a pest control company to 'relocate' cats that can now not be found and that they had no business interfering with: This is so disgusting words fail me. Boycott !,-0.541666667,34,0.411764706,tw
913,964,137,9.65772E+17,https://twitter.com/i/web/status/965771532952748032,3,20/02/2018,"In light of the nightmare, instead of giving low reviews to THAT hotel, refer other hotels na lang.",0.091666667,18,0.444444444,tw
940,991,574,9.65808E+17,https://twitter.com/i/web/status/965808277282934784,1,20/02/2018,Share for the missing cats of BGC!,-0.25,7,0.428571429,tw
960,1011,2,9.65862E+17,https://twitter.com/i/web/status/965862487441616896,0,20/02/2018,"naku, wag na kayo magpagod! some are gone, ayaw lang sabihin ng shang ng derecho",0,15,0.2,tw
1005,1057,1221,9.65943E+17,https://twitter.com/i/web/status/965943443183697920,0,20/02/2018,"Forgiving naman tayong mga Pilipino, eh. Mag sorry na, make sure it will never happen, and move on na tayong lahat.",0,21,0.333333333,tw
1014,1067,161,9.65791E+17,https://twitter.com/i/web/status/965790502309134336,2,20/02/2018,"Heartbreaking... Shangri-La, CARA start search for missing cats of BGC",-0.2,10,0.4,tw
1016,1069,116,9.65812E+17,https://twitter.com/i/web/status/965811738653241344,1,20/02/2018,Eh yung hindi makita ang mga pusa.Nasaan na nga po talaga ang mga pusa?,0,14,0.142857143,tw
1056,1111,215,9.65896E+17,https://twitter.com/i/web/status/965895664163893248,0,20/02/2018,Daming trabaho ng troll network. Cats of BGC then Rappler vs Digong. Malaki siguro nagastos nila nung Balentayms.,0,18,0.222222222,tw
6,6,67,9.66453E+17,https://twitter.com/i/web/status/966453213175037952,1,21/02/2018,We are more concerned on than @piaranada of the source of Fake News @rapplerdotcom @ShangriLaHotels,0,15,0.266666667,tw
18,18,9,9.66184E+17,https://twitter.com/i/web/status/966183602810695680,0,21/02/2018,@ShangriLaFort Stop your lies and insincere apologies and give us back the,0,12,0.5,tw
44,46,20658,9.66196E+17,https://twitter.com/i/web/status/966196134623539200,5,21/02/2018,"""Transparency is the new integrity."" via @EsquirePH",0.136363636,7,0.428571429,tw
77,80,1,9.66107E+17,https://twitter.com/i/web/status/966107413114888192,0,21/02/2018,I'm not a cat person but I wont get rid of animals the way Shangri-La @ the Fort did. Cruel people running this hotel.,-1,24,0.375,tw
80,83,212,9.66312E+17,https://twitter.com/i/web/status/966311654915956736,10,21/02/2018,Thank you for your efforts. Hoping that our feline friends are still alive and safe.,0.3,15,0.466666667,tw
98,104,275,9.66265E+17,https://twitter.com/i/web/status/966264561450889216,3,21/02/2018,@gmanews Just bring back the cats,0,6,0.666666667,tw
110,116,3315,9.66142E+17,https://twitter.com/i/web/status/966141951954231296,0,21/02/2018,"WTF! removed these cats of BGC!!! Apparently, they contracted pestbuster to relocate them but no proof of life anywhere. This so heartless and despicable. The cats lounging in the area in a busy city added a Murakami-esque aesthetics.",-0.283333333,38,0.394736842,tw
115,121,5240,9.66126E+17,https://twitter.com/i/web/status/966125583599046656,20,21/02/2018,sobrang funny na biglang nag-under maintenance yung website ng CBTL. I guess a lot of people wanted to know about their affiliated brands for them to boycott since the disappeared,0.25,30,0.4,tw
122,128,21,9.66229E+17,https://twitter.com/i/web/status/966228608439193600,1,21/02/2018,What Happened to the Cats of BGC??!!,0,7,0.285714286,tw
153,162,461,9.66121E+17,https://twitter.com/i/web/status/966120778172334080,2,21/02/2018,Shangri-La at the Fort gets a reality bite from cat lovers,0,11,0.545454545,tw
161,171,6,9.6634E+17,https://twitter.com/i/web/status/966339765057433600,2,21/02/2018,Justice for,,2,0,tw
164,175,47,9.66297E+17,https://twitter.com/i/web/status/966297288716029952,6,21/02/2018,Hello! Beautiful morning here in the Dominican Republic! I might not be able to post a picture of myself today . But rejoice! I am here!,0.890625,25,0.44,tw
168,179,44,9.66303E+17,https://twitter.com/i/web/status/966303180530188288,3,21/02/2018,So its already confirmed that NONE of the cats supposedly adopted by your employees are the missing . It is so frustating to be fed BS. What’s your next move,0.066666667,31,0.322580645,tw
222,236,47,9.66396E+17,https://twitter.com/i/web/status/966395680901222400,8,21/02/2018,Like and Reetweet this tweet for extreme luck!,-0.15625,8,0.5,tw
243,257,795,9.66346E+17,https://twitter.com/i/web/status/966345627016708096,0,21/02/2018,wtf happened to the cats of BGC??,-0.5,7,0.285714286,tw
253,268,1238,9.66293E+17,https://twitter.com/i/web/status/966292797442543616,0,21/02/2018,@ShangriLaFort wth u heartless ppl where did the cats of BGC go 😭💔,0,13,0.307692308,tw
257,272,185,9.6626E+17,https://twitter.com/i/web/status/966259824311771136,7,21/02/2018,Today’s update from on . Thanks to . (No thanks to ),0.05,11,0.454545455,tw
358,376,492,9.66318E+17,https://twitter.com/i/web/status/966318253248163840,0,21/02/2018,"“Brands, beware of cat people.” || The Coffee Bean & Tea Leaf Gets a Share of The Backlash From Controversy .ph via",0,22,0.454545455,tw
399,417,347,9.66207E+17,https://twitter.com/i/web/status/966207276729163776,0,21/02/2018,"""Soft Kitty...""",,2,0,tw
403,421,32,9.66176E+17,https://twitter.com/i/web/status/966176050886729728,0,21/02/2018,"Not a cat person but I know to respect all animals, both cute and kadiri. At hindi kadiri yung cats of BGC ah. Conyo malalambing cats. Stress reliever.",0.5,28,0.428571429,tw
412,430,1103,9.66273E+17,https://twitter.com/i/web/status/966272951782985728,0,21/02/2018,"St, Gertrude of Nivelles, please protect the BGC cats and other strays from evil people. AMEN.",-0.5625,16,0.375,tw
437,456,644,9.66306E+17,https://twitter.com/i/web/status/966305758756290560,27,21/02/2018,Cats of BGC two weeks before they have been thrown out by the Shangri-La The Fort management this early Febuary. Read and Share here,0.1,24,0.375,tw
469,489,461,9.66337E+17,https://twitter.com/i/web/status/966336964483002368,0,21/02/2018,📷 pinealexple: Zamiri Hair / 18 Maxis Swatches / BGC This hair is a mixture of the cats and dog shaved...,0,19,0.368421053,tw
472,492,677,9.66321E+17,https://twitter.com/i/web/status/966320807042428928,3,21/02/2018,@ShangriLaHotels I think the liars in @ShangriLaFort would need this BUT NO. They don't deserve it,0,17,0.235294118,tw
518,546,912,9.66186E+17,https://twitter.com/i/web/status/966186005387759616,9,21/02/2018,Thanks 4 the tag . ignorance of the law doesn’t get u off the hook. U dug ur own grave w/ ur inconsistencies on the . Ur trust rating-ZILCH.,0.233333333,29,0.448275862,tw
519,547,185,9.66283E+17,https://twitter.com/i/web/status/966283410992803840,7,21/02/2018,Only if cares to listen. Only if is humble enough.,-0.05,10,0.6,tw
521,549,5434272,9.66264E+17,https://twitter.com/i/web/status/966263982934970368,84,21/02/2018,Shangri-La at the Fort GM says sorry for mess,-0.3375,9,0.444444444,tw
526,554,2,9.66248E+17,https://twitter.com/i/web/status/966247861061955584,0,21/02/2018,Rich Cat Enjoying The Vacation,0.4375,5,0.8,tw
528,556,347,9.66211E+17,https://twitter.com/i/web/status/966210733582233600,0,21/02/2018,"""Eartha Kitt""",,2,0,tw
530,558,661,9.66346E+17,https://twitter.com/i/web/status/966346091280166912,1,21/02/2018,Beautiful article about and how it should have been handled properly by Shangri-La. Learned something...,0.425,15,0.333333333,tw
531,559,1557,9.661E+17,https://twitter.com/i/web/status/966100230532866048,9,21/02/2018,"It is time to picket bgc, for its actions. I reckon the are gone as in gone. The buck stops with the general manager, Mr. John Rice and he should go.",0.05,31,0.451612903,tw
538,566,3515,9.66256E+17,https://twitter.com/i/web/status/966256098922631168,5,21/02/2018,Where are the Cat Trivia in leiu of the Shangri-la Fort Manila,0,12,0.333333333,tw
544,572,212,9.66217E+17,https://twitter.com/i/web/status/966217332627353600,3,21/02/2018,Okaaaay still waiting for positive news. Have the been located??? I can't bear to think of the other possibility considering Shang-ri la hired pest control. Kung di ba naman sila isa't kalahating ungas.,0.051136364,34,0.5,tw
551,580,2,9.66247E+17,https://twitter.com/i/web/status/966246886230257664,0,21/02/2018,Cat Kicks Out The Selfieholic Lady,0,6,0.666666667,tw
579,609,3595,9.66147E+17,https://twitter.com/i/web/status/966146860162301952,5,21/02/2018,story of how Cats Of BGC helped someone save her from suicide. where are the cats ?,0,16,0.375,tw
580,610,197,9.6641E+17,https://twitter.com/i/web/status/966409957628358656,0,21/02/2018,"Come to think of it, if these cats were urinating/defecating on Shang BGC property then yes, I consider them ""pests.""",0,20,0.35,tw
591,623,7,9.66323E+17,https://twitter.com/i/web/status/966323256276893696,1,21/02/2018,"Shangri-La, CARA start search for missing cats of BGC @ShangriLaFort doesn’t care about",-0.2,15,0.333333333,tw
618,652,677,9.66461E+17,https://twitter.com/i/web/status/966461450649722880,1,21/02/2018,"Why can't @ShangriLaFort be reviewed on @TripAdvisor? Oh, it was locked down. Is it cause of the issue?",-0.155555556,19,0.315789474,tw
621,655,17031,9.66452E+17,https://twitter.com/i/web/status/966452032310796288,1,21/02/2018,"Wow. Last week sabi mo ""Bakit rally nang rally ang mga taga-UP? Mag-aral na lang kayo!"" Ngayon ""The kids rallying for gun control in Florida are inspiring."" Huh?!",0.241666667,28,0.428571429,tw
634,668,1730,9.66346E+17,https://twitter.com/i/web/status/966346006890561536,0,21/02/2018,Follow & Like CATS OF BGC Facebook page for updates from the investigation of the missing cats nearby Shangri-La Hotel The Fort,-0.2,21,0.476190476,tw
653,688,21,9.66331E+17,https://twitter.com/i/web/status/966330755486965760,2,21/02/2018,"Hindi ako cat person. I hated them when I was little. Pero when I read the news about , nakakalungkot. please...",-0.54375,20,0.55,tw
669,706,24277,9.66164E+17,https://twitter.com/i/web/status/966163538078257152,0,21/02/2018,The latest News!,0.625,3,0.666666667,tw
674,711,4,9.66359E+17,https://twitter.com/i/web/status/966359081035341824,0,21/02/2018,@ShangriLaHotels @ShangriLaHotels if you could not produce you should fire your jhon rice,0,13,0.230769231,tw
681,721,912,9.66142E+17,https://twitter.com/i/web/status/966141725327507456,7,21/02/2018,"If the can save a life, their lives are also worth saving. *TRIGGER WARNING*",0.3,14,0.5,tw
682,722,114,9.66102E+17,https://twitter.com/i/web/status/966102335284854784,0,21/02/2018,READ: How the Cats of BGC saved this Person’s Life Emotions are high amidst the firestorm generated by the ...,0.16,21,0.380952381,tw
753,796,47,9.664E+17,https://twitter.com/i/web/status/966399994982002688,10,21/02/2018,and this tweet for !,0,4,0.25,tw
761,804,600,9.66203E+17,https://twitter.com/i/web/status/966202543591354368,0,21/02/2018,Poor cats of BGC,-0.4,4,0.5,tw
765,809,5782579,9.66201E+17,https://twitter.com/i/web/status/966200816242749440,32,21/02/2018,The general manager of Shangri-La at the Fort in Bonifacio Global City said they are “truly and deeply sorry for the current situation regarding the cats of BGC.”,-0.1125,30,0.433333333,tw
767,811,83,9.6631E+17,https://twitter.com/i/web/status/966309722461650944,1,21/02/2018,Pray for the Justice for the 😿😿😿,0,7,0.285714286,tw
780,826,369,9.66133E+17,https://twitter.com/i/web/status/966132740599963648,6,21/02/2018,Nahanap ko na yung ibang Cats of BGC,0,8,0.125,tw
783,829,349,9.66288E+17,https://twitter.com/i/web/status/966287870846672896,1,21/02/2018,"The thing that happened with the Cats Of BGC issue is a shining example of a PR faux pas. It seems that Shang's team didn't do enough research on Facebook's ""Spam Reporting Regulations"" and just went on and pulled the ""Facebook did it"" card.",0,47,0.382978723,tw
786,832,125,9.66109E+17,https://twitter.com/i/web/status/966108637490946048,2,21/02/2018,"John Rice until you show us where the cats are, you are an animal abuser!",0,15,0.4,tw
795,841,12,9.66291E+17,https://twitter.com/i/web/status/966291295370035200,4,21/02/2018,Here is today’s update. Please bear with us as we continue to work with towards locating the and ensuring their safety.,0,23,0.47826087,tw
796,842,47,9.66399E+17,https://twitter.com/i/web/status/966398970888052736,10,21/02/2018,Some of me by,0,4,0.25,tw
804,850,227,9.66265E+17,https://twitter.com/i/web/status/966265157004361728,3,21/02/2018,y'know this entire missing makes me suspect some kind of interdimensional Murakami-esque cosmic plot is afoot and we're only privy to its most mundane symptoms,0.122222222,26,0.423076923,tw
814,860,507,9.66124E+17,https://twitter.com/i/web/status/966124247235080192,4,21/02/2018,Where are the cats of BGC? Inadopt or Pinatay na lang kaya sila?,0,13,0.076923077,tw
820,866,7,9.66262E+17,https://twitter.com/i/web/status/966261985917546496,5,21/02/2018,"Updated statement on the as of 9:30 AM today, February 20. Thank you all for your continued patience and support.",0,20,0.4,tw
826,872,107,9.66352E+17,https://twitter.com/i/web/status/966352260065239040,0,21/02/2018,I’m so sad for the cats of BGC 😢💔,-0.5,11,0.272727273,tw
830,876,335,9.66364E+17,https://twitter.com/i/web/status/966364449643757568,3,21/02/2018,The cats are back,0,4,0.5,tw
837,883,32,9.66385E+17,https://twitter.com/i/web/status/966384587831107584,4,21/02/2018,Must be some ignorant decision making you got there. Those were a bundle of joy and love to many. “Relocated” or “adopted” my ass,0.6,28,0.392857143,tw
864,913,1338,9.66232E+17,https://twitter.com/i/web/status/966232410537914368,0,21/02/2018,Shangri-La at the Fort GM says sorry for mess,-0.3375,9,0.444444444,tw
867,918,27,9.66271E+17,https://twitter.com/i/web/status/966271351194398720,0,21/02/2018,"Kung Hei Fatt Choy! Happy ! May the bring you and your loved ones good health, joy and prosperity.",0.8,18,0.5,tw
907,958,7,9.66323E+17,https://twitter.com/i/web/status/966322787244650496,4,21/02/2018,Loss of Taguig park cats sparks outcry via,0,8,0.625,tw
921,972,347,9.66209E+17,https://twitter.com/i/web/status/966209242561744896,0,21/02/2018,"""Hello Kitty""",,2,0,tw
928,979,47,9.6639E+17,https://twitter.com/i/web/status/966389788852080640,8,21/02/2018,The of me ing ever! (This picture was taken and failed by ),-0.5,12,0.333333333,tw
935,986,694,9.66147E+17,https://twitter.com/i/web/status/966147118028136448,0,21/02/2018,"IMHO, the issue has been blown out of proportion :/",-0.25,9,0.333333333,tw
946,997,113,9.66271E+17,https://twitter.com/i/web/status/966270873366745088,0,21/02/2018,Shangri-La at the Fort GM says sorry for mess,-0.3375,9,0.444444444,tw
947,998,2,9.66243E+17,https://twitter.com/i/web/status/966242560216674304,0,21/02/2018,All Kitty Need Is Peacock Tail To Play,0,8,0.875,tw
951,1002,151,9.66356E+17,https://twitter.com/i/web/status/966355939702972416,0,21/02/2018,my day went from bad to worse.,-0.55,7,0.571428571,tw
965,1016,5240,9.6612E+17,https://twitter.com/i/web/status/966119550633857024,65,21/02/2018,"Shangri-la's lack of transparency regarding the speaks volumes about how they absolutely do not give a shit about their environment and its community. I hate to say it but those cats have probably been euthanized under the guise of ""being relocated""",-0.366666667,42,0.380952381,tw
977,1028,21,9.66278E+17,https://twitter.com/i/web/status/966277739647967232,1,21/02/2018,Ibalik si muning!,0,3,0.333333333,tw
991,1042,1262,9.66255E+17,https://twitter.com/i/web/status/966254781793644544,18,21/02/2018,Here is today’s update. Please bear with us as we continue to work with towards locating the and ensuring their safety.,0,23,0.47826087,tw
1012,1065,912,9.66111E+17,https://twitter.com/i/web/status/966111027741052928,0,21/02/2018,Stupid as stupid can be. @ShangriLaFort,-0.8,6,0.333333333,tw
1021,1074,179,9.66244E+17,https://twitter.com/i/web/status/966244039329746944,0,21/02/2018,Shangri-La Hotel BGC Earns Clawing Ire Of Netizens Following 'Cat Relocation' Incident,0,12,0.5,tw
1027,1080,7150,9.6624E+17,https://twitter.com/i/web/status/966239696828350464,3,21/02/2018,Yung sya nalang natira! (photo by CAts of BGC fb page),0,11,0.181818182,tw
1032,1086,347,9.66115E+17,https://twitter.com/i/web/status/966114824483610624,2,21/02/2018,"Cats of bgc and then Bagani. What's with the hate campaign metro manila? Why don't we direct this energy towards fighting corruption, the broken MRT and idiot drivers?",-0.475,30,0.333333333,tw
1033,1087,39,9.66105E+17,https://twitter.com/i/web/status/966104679724630016,1,21/02/2018,"The nerve of this guy, argh! kagigil 1 week na nakalipas pero hindi padin nila mapakita kung nasaan at sino ang umampon,",0,22,0.227272727,tw
1034,1088,589,9.66289E+17,https://twitter.com/i/web/status/966288561359159296,2,21/02/2018,I've always loved Shangri-La. My family always hold family events at your hotel but the way you handled the changes EVERYTHING. I am utterly disgusted.,-0.15,26,0.5,tw
1036,1090,945,9.66173E+17,https://twitter.com/i/web/status/966173203122049024,9,21/02/2018,Sige okay lang patanggal lahat ng pusa doon sa Shangrila Hotel sa BGC. Basta make sure na wala ka'yong daga d'yan. The presence of those cats keep the population of the rats in check as well so pag naglaho sila good luck party-party na mga daga.,0.566666667,46,0.260869565,tw
4,4,242,9.66571E+17,https://twitter.com/i/web/status/966571215144955904,0,22/02/2018,“Leaders who don’t listen to others will eventually be surrounded by people who have nothing to say” -Andy Stanley,0,23,0.304347826,tw
28,30,1262,9.66589E+17,https://twitter.com/i/web/status/966588858564452352,32,22/02/2018,Latest update on the as of this afternoon.,0.5,8,0.375,tw
45,47,44,9.66633E+17,https://twitter.com/i/web/status/966632765377593344,1,22/02/2018,I hope for a successful peaceful gathering tomorrow at the park beside Shangrila Fort for the,0.5,16,0.4375,tw
58,60,336,9.66576E+17,https://twitter.com/i/web/status/966575615351562240,2,22/02/2018,Oi Shangrila The Fort anuna??? “Relocated” or “adopted” my ass,0,14,0.285714286,tw
64,67,7,9.66704E+17,https://twitter.com/i/web/status/966703887888539648,2,22/02/2018,"I am sad with developments because my hopes are high that despite evil deeds of , the are fine. But I prefer the truth. Love you",-0.084666667,25,0.52,tw
100,106,47,9.66661E+17,https://twitter.com/i/web/status/966661398288838656,7,22/02/2018,to all! I'm as always! Please this tweet.,0,9,0.444444444,tw
120,126,5434272,9.66591E+17,https://twitter.com/i/web/status/966591138760151040,44,22/02/2018,The search for the cats of BGC continues.,0,8,0.375,tw
123,129,86,9.66638E+17,https://twitter.com/i/web/status/966637972778029056,0,22/02/2018,"Latest Development: Shangri-La and PestBusters caught LYING about ""Relocation"" and ""Adoption"" of Missing BGC Cats",0.15,15,0.533333333,tw
151,160,26,9.66682E+17,https://twitter.com/i/web/status/966681560626769920,0,22/02/2018,"@billiebooonka @lidoodles @ShangriLaFort @McDo_PH I call him McKitty, one of the legendary Neko Atsune cats in BGC",1,17,0.294117647,tw
154,163,1602,9.66588E+17,https://twitter.com/i/web/status/966588411606904832,0,22/02/2018,The search for the cats of BGC continues.,0,8,0.375,tw
174,185,3,9.6664E+17,https://twitter.com/i/web/status/966639508773945344,1,22/02/2018,"@rapplerdotcom This doesn't have anything to do with Cats of BGC issue, right? Pun intended.",0.285714286,16,0.3125,tw
206,220,26,9.66693E+17,https://twitter.com/i/web/status/966692711951515648,0,22/02/2018,"Update on the as of 9 PM yesterday, February 21. This summarizes the outcome of the meeting with held last night. Pestbusters has also finally shared their side of the story.",0,31,0.483870968,tw
215,229,12,9.66631E+17,https://twitter.com/i/web/status/966631447590182912,1,22/02/2018,"Update on the as of 9 PM yesterday, February 21. This summarizes the outcome of the meeting with held last night. Pestbusters has also finally shared their side of the story.",0,31,0.483870968,tw
228,242,390,9.66712E+17,https://twitter.com/i/web/status/966711568183341056,0,22/02/2018,"I am not very fond of cats, but I feel so sad over the BGC cats — I’m always in that area and I’ve NEVER been bothered by them. Can’t understand why they would take them away in a manner that’s very harsh and for Shangri-la, could’ve been done better. Shame.",-0.09,61,0.360655738,tw
233,247,43,9.66468E+17,https://twitter.com/i/web/status/966468009236639744,0,22/02/2018,"Sana yung mga notorious na daga sa divisoria eh magpunta lahat sa Shangril-La The Fort Manila!!! Bring back the cats you heartless hooomans (or should I say, heartless animals)",0,29,0.310344828,tw
268,284,47,9.66728E+17,https://twitter.com/i/web/status/966728408112795648,5,22/02/2018,pics of me outside. Thanks to !,0.125,6,0.5,tw
280,296,2006,9.66471E+17,https://twitter.com/i/web/status/966471478672674816,2,22/02/2018,"Why not donate A LOT of money to CARA or AKF? Money will go towards easing the PR catastrophe of having Pestbusters kill cats, as well as help the rescues of these NGOs. Kesa mambura ng 1-star reviews, u can't lock forever",0,43,0.418604651,tw
287,303,2856,9.66573E+17,https://twitter.com/i/web/status/966572854304108544,1,22/02/2018,@dipt Updates are posted everday on CARA and Cats Of BGC page. Still searching...,0,14,0.428571429,tw
307,323,47,9.66672E+17,https://twitter.com/i/web/status/966671886884179968,6,22/02/2018,"Hello again! Make sure to follow me, and and follow to get awesome cat pictures every day!",0.75,17,0.529411765,tw
311,328,93,9.66808E+17,https://twitter.com/i/web/status/966808100777861120,0,22/02/2018,Cruelty to cats by . Please see this,0,7,0.571428571,tw
364,382,9,9.66566E+17,https://twitter.com/i/web/status/966566403099721728,0,22/02/2018,The Coffee Bean &amp; Tea Leaf Gets a Share of The Backlash From Controversy,0,14,0.571428571,tw
441,460,312,9.6661E+17,https://twitter.com/i/web/status/966609812434780160,1,22/02/2018,The Coffee Bean &amp; Tea Leaf Gets a Share of The Backlash From Controversy via @EsquirePH,0,16,0.5,tw
497,520,242,9.66566E+17,https://twitter.com/i/web/status/966566441850871808,0,22/02/2018,"Think you should fire the GM & his staff to atone for the case. They're still lying. I grew up spending time in Shaw mall. But now? Your leadership & values r shady. I'll even boycott Coffee Bean & Wingstop. Your FB page is a mess, btw.",-0.2125,46,0.52173913,tw
539,567,1262,9.66527E+17,https://twitter.com/i/web/status/966527077007613952,11,22/02/2018,"Update on the as of 9 PM yesterday, February 21. This summarizes the outcome of the meeting with held last night. Pestbusters has also finally shared their side of the story.",0,31,0.483870968,tw
581,611,2006,9.66479E+17,https://twitter.com/i/web/status/966478850442981376,11,22/02/2018,"Cats of bgc and then Bagani. What's with the hate campaign metro manila? Why don't we direct this energy towards fighting corruption, the broken MRT and idiot drivers?",-0.475,30,0.333333333,tw
625,659,12480,9.66714E+17,https://twitter.com/i/web/status/966713615385440256,0,22/02/2018,FB Scoop: CARA Releases Update on Status of BGC Cats,0,10,0.5,tw
628,662,1602,9.66473E+17,https://twitter.com/i/web/status/966472626767003648,0,22/02/2018,It will be almost a week now but the controversy is still hot topic online.,0.25,15,0.333333333,tw
631,665,217,9.66715E+17,https://twitter.com/i/web/status/966714697797062656,2,22/02/2018,I am having a cat moment today. Check out my kitties:,0,11,0.545454545,tw
648,683,341,9.66487E+17,https://twitter.com/i/web/status/966487442495758336,3,22/02/2018,"Heard of the issue just now & I'm crying my heart out. How dare these ppl think they have the right to mess with their lives? Beyond furious! Saw their statement but I need more proof if they were truly ""relocated"" & given a new home.",0.100665584,45,0.488888889,tw
686,726,210,9.66533E+17,https://twitter.com/i/web/status/966532567120916480,1,22/02/2018,Still waiting to hear about what really happened to the A cat-aclysmic crisis,0.2,13,0.538461538,tw
712,754,941,9.66677E+17,https://twitter.com/i/web/status/966677203952943104,3,22/02/2018,"Updated statement on the as of 9:30 AM today, February 20. Thank you all for your continued patience and support.",0,20,0.4,tw
713,755,26,9.66674E+17,https://twitter.com/i/web/status/966674272679702528,4,22/02/2018,Fake news or blatant lie? The continuing case of the Read ______ Photo from,-0.5,13,0.538461538,tw
719,761,626375,9.66706E+17,https://twitter.com/i/web/status/966705973065732096,1,22/02/2018,FB Scoop: CARA Releases Update on Status of BGC Cats,0,10,0.5,tw
744,787,47,9.66728E+17,https://twitter.com/i/web/status/966728146920800256,5,22/02/2018,The hunter is on the prowl! Look out!,0,8,0.375,tw
746,789,1221,9.66665E+17,https://twitter.com/i/web/status/966665018631532544,1,22/02/2018,Fake news or blatant lie? The continuing case of the Read ______ Photo from,-0.5,13,0.538461538,tw
752,795,93,9.66808E+17,https://twitter.com/i/web/status/966807715581317120,0,22/02/2018,"Dear , spam filters don’t do this. Own up to your egregious mistake and don’t take people for fools.",0.6,22,0.363636364,tw
